Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
151130106;04/23/2015;03:47 PM;3.0;ROBBERY;;;;2700 W NORTH AV
151130139;04/23/2015;04:56 PM;7.0;INTIMIDATION;;;;2808 N 41ST ST
151130151;04/23/2015;07:10 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2023 N 35TH ST
151120042;04/22/2015;09:11 AM;3.0;ROBBERY;;;;3901 W CENTER ST
151120052;04/22/2015;10:05 AM;7.0;SIMPLE ASSAULT;;;;2706 N 39TH ST
151120068;04/22/2015;12:40 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2163 N 38TH ST
151120080;04/22/2015;01:43 PM;3.0;THEFT FROM BUILDING;;;;2616 W GARFIELD AV
151120120;04/22/2015;03:11 PM;3.0;AGGRAVATED ASSAULT;;;;1938 N 26TH ST
151120121;04/22/2015;04:13 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2002 N 34TH ST #LWR
151120131;04/22/2015;04:48 PM;5.0;AGGRAVATED ASSAULT;;;;2861-A N 20TH ST
151120151;04/22/2015;04:42 PM;7.0;MOTOR VEHICLE THEFT;;;;2766 N 35TH ST
151130010;04/22/2015;11:49 PM;3.0;AGGRAVATED ASSAULT;;;;2500 W NORTH AV
151130014;04/22/2015;07:30 PM;3.0;THEFT FROM BUILDING;;;;3522 W WISCONSIN AV
151110004;04/21/2015;12:16 AM;3.0;ROBBERY;;;;2370 N SHERMAN BL
151110049;04/21/2015;10:30 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2351 N 45TH ST
151110055;04/21/2015;10:52 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1420 W CENTER ST
151110062;04/21/2015;10:31 AM;3.0;ROBBERY;;;;3400 W NORTH AV
151110083;04/21/2015;09:50 AM;3.0;ROBBERY;;;;1551 W VINE ST
151110109;04/21/2015;04:08 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2672 N 41ST ST #ALLEY
151110112;04/21/2015;04:44 PM;5.0;THEFT FROM BUILDING;;;;2762 N 23RD ST #LWR
151110120;04/21/2015;03:18 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2204 N 41ST ST
151110130;04/21/2015;05:49 PM;3.0;MOTOR VEHICLE THEFT;;;;3200 W NORTH AV
151110157;04/21/2015;07:35 PM;7.0;ROBBERY;;;;2803 N 35TH ST
151110181;04/21/2015;09:22 PM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;2643 N 24TH ST #A
151110181;04/21/2015;09:22 PM;3.0;ROBBERY;;;;2643 N 24TH ST #A
151110183;04/21/2015;10:16 PM;3.0;ROBBERY;;;;2000 W NORTH AV
151110188;04/21/2015;11:21 PM;7.0;AGGRAVATED ASSAULT;;;;2718 N 34TH ST #LWR
151110191;04/21/2015;11:01 PM;3.0;SIMPLE ASSAULT;;;;2548 N 38TH ST
151120019;04/21/2015;11:25 PM;3.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2530 N 28TH ST
151100006;04/20/2015;12:37 AM;3.0;SIMPLE ASSAULT;;;;1033 N 35TH ST #1
151100041;04/20/2015;09:15 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1547 N 14TH ST
151100081;04/20/2015;12:42 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2123 N 31ST ST
151100084;04/20/2015;01:24 PM;3.0;THEFT FROM BUILDING;;;;2325 N 45TH ST
151100103;04/20/2015;02:04 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2535 N 46TH ST
151100172;04/20/2015;08:00 PM;3.0;SIMPLE ASSAULT;;;;2543-A N 38TH ST
151100176;04/20/2015;09:17 PM;3.0;SIMPLE ASSAULT;;;;2147 N 28TH ST
151100188;04/20/2015;10:45 PM;3.0;ROBBERY;;;;2600 N 33RD ST
151090011;04/19/2015;12:53 AM;3.0;MOTOR VEHICLE THEFT;;;;3522 W WISCONSIN AV
151090014;04/19/2015;01:29 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2122 N 24TH PL
151090027;04/19/2015;04:00 AM;3.0;AGGRAVATED ASSAULT;;;;3120 W MEINECKE AV
151090037;04/19/2015;06:10 AM;5.0;AGGRAVATED ASSAULT;;;;2905 W FOND DU LAC AV
151090038;04/19/2015;05:58 AM;3.0;AGGRAVATED ASSAULT;;;;2141 N 18TH ST
151090042;04/19/2015;06:49 AM;3.0;AGGRAVATED ASSAULT;;;;2476 N 40TH ST #UPR
151090046;04/19/2015;08:33 AM;3.0;SIMPLE ASSAULT;;;;2123 N 35TH ST
151090056;04/19/2015;09:51 AM;3.0;AGGRAVATED ASSAULT;;;;2727 W NORTH AV
151090062;04/19/2015;11:19 AM;3.0;MOTOR VEHICLE THEFT;;;;2203 N 33RD ST
151090071;04/19/2015;12:07 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2336 N 19TH ST
151090122;04/19/2015;06:02 PM;3.0;AGGRAVATED ASSAULT;;;;2554 N 28TH ST
151090138;04/19/2015;07:41 PM;3.0;SIMPLE ASSAULT;;;;2122 N 36TH ST
151090155;04/19/2015;10:50 PM;3.0;SIMPLE ASSAULT;;;;2620-B W LLOYD ST
151080021;04/18/2015;02:28 AM;3.0;ROBBERY;;;;3522 W WISCONSIN AV
151080027;04/18/2015;02:29 AM;3.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2238 N 46TH ST
151080028;04/18/2015;03:05 AM;3.0;SIMPLE ASSAULT;;;;2531 N 37TH ST
151080030;04/18/2015;03:32 AM;3.0;ROBBERY;;;;4015 W VLIET ST
151080051;04/18/2015;09:13 AM;3.0;SIMPLE ASSAULT;;;;958 N 34TH ST
151080095;04/18/2015;02:30 PM;3.0;MOTOR VEHICLE THEFT;;;;2518 N 48TH ST
151080103;04/18/2015;04:20 PM;3.0;AGGRAVATED ASSAULT;ALL OTHER OFFENSES;;;4701 W CENTER ST
151080103;04/18/2015;04:20 PM;3.0;AGGRAVATED ASSAULT;;;;4701 W CENTER ST
151090006;04/18/2015;10:15 PM;3.0;SIMPLE ASSAULT;;;;2915 W LISBON AV
151070012;04/17/2015;12:55 AM;3.0;AGGRAVATED ASSAULT;;;;2342 N 44TH ST
151070022;04/17/2015;03:16 AM;;HOMICIDE;;;;2465 N 38TH ST
151070022;04/17/2015;03:17 AM;3.0;ARSON;;;;2465 N 38TH ST
151070035;04/17/2015;08:37 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2122 N 42ND ST
151070070;04/17/2015;10:15 AM;3.0;ROBBERY;;;;2243 N 12TH ST
151070082;04/17/2015;08:54 AM;3.0;ROBBERY;;;;2001 N 35TH ST
151070120;04/17/2015;08:18 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2212 N 12TH ST
151070146;04/17/2015;01:52 PM;3.0;PURSE SNATCHING;;;;2309 N 40TH ST
151070147;04/17/2015;05:50 PM;3.0;ROBBERY;;;;2214 N 35TH ST
151070150;04/17/2015;06:32 PM;3.0;AGGRAVATED ASSAULT;;;;2800 W BROWN ST
151080001;04/17/2015;11:45 PM;3.0;ROBBERY;;;;3500 W NORTH AV
151080002;04/17/2015;11:19 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2468 N 35TH ST
151080040;04/17/2015;11:04 PM;3.0;MOTOR VEHICLE THEFT;;;;2640 N 41ST ST
151060023;04/16/2015;05:25 AM;3.0;AGGRAVATED ASSAULT;;;;2512 N 24TH ST
151060033;04/16/2015;08:02 AM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2804 N 38TH ST
151060036;04/16/2015;09:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;2759 N 33RD ST
151060044;04/16/2015;10:43 AM;3.0;THEFT FROM BUILDING;;;;2436 N 50TH ST
151060079;04/16/2015;01:35 PM;3.0;ROBBERY;;;;2377 N 45TH ST
151060100;04/16/2015;04:46 PM;3.0;MOTOR VEHICLE THEFT;;;;3301 W WALNUT ST
151060101;04/16/2015;03:19 PM;3.0;ALL OTHER LARCENY;;;;3900 W NORTH AV
151060124;04/16/2015;07:29 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;930 W WRIGHT ST
151060141;04/16/2015;09:36 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;1147 W CENTER ST
151060150;04/16/2015;10:01 PM;3.0;MOTOR VEHICLE THEFT;;;;2201 N 35TH ST
151060152;04/16/2015;09:49 PM;3.0;SIMPLE ASSAULT;;;;2465 N 38TH ST
151060154;04/16/2015;09:49 PM;7.0;SIMPLE ASSAULT;;;;2733 N 36TH ST
151050010;04/15/2015;02:08 AM;3.0;AGGRAVATED ASSAULT;;;;2243 N 44TH ST #101
151050035;04/15/2015;08:51 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;715 N 39TH ST
151050041;04/15/2015;09:27 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3940 W LISBON AV
151050052;04/15/2015;11:16 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1944 N 29TH ST
151050060;04/15/2015;11:53 AM;3.0;MOTOR VEHICLE THEFT;;;;3925 W MEINECKE AV
151050070;04/15/2015;10:44 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2340 N 44TH ST
151050076;04/15/2015;01:41 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2041 N 24TH ST
151050077;04/15/2015;01:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2214 N 40TH ST
151050097;04/15/2015;02:54 PM;3.0;ROBBERY;;;;2331 N 41ST ST
151050101;04/15/2015;02:38 PM;7.0;SIMPLE ASSAULT;;;;2727 N 33RD ST
151050175;04/15/2015;07:13 PM;3.0;ROBBERY;;;;2519 N 39TH ST
151050195;04/15/2015;10:50 PM;3.0;AGGRAVATED ASSAULT;;;;2409 N 45TH ST
151050198;04/15/2015;11:05 PM;3.0;INTIMIDATION;LIQUOR LAW VIOLATIONS;;;2554 N 34TH ST
151040019;04/14/2015;01:47 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2663 N 50TH ST
151040022;04/14/2015;02:28 AM;3.0;SIMPLE ASSAULT;;;;2419 N 37TH ST
151040044;04/14/2015;09:48 AM;5.0;SIMPLE ASSAULT;;;;2709 N TEUTONIA AV #201
151040047;04/14/2015;09:56 AM;3.0;AGGRAVATED ASSAULT;;;;2616 N 51ST ST
151040069;04/14/2015;10:17 AM;5.0;SIMPLE ASSAULT;;;;2851 N 12TH ST
151040115;04/14/2015;04:10 PM;3.0;INTIMIDATION;;;;1950 N 20TH ST
151040135;04/14/2015;02:24 PM;3.0;THEFT FROM BUILDING;;;;1228 W LLOYD ST
151040150;04/14/2015;06:50 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1814 N 24TH PL
151040150;04/14/2015;06:50 PM;3.0;SIMPLE ASSAULT;;;;1814 N 24TH PL
151040152;04/14/2015;06:35 PM;3.0;ROBBERY;;;;2556 N 9TH ST
151040182;04/14/2015;09:38 PM;3.0;AGGRAVATED ASSAULT;;;;3728-A W ROBERTS ST
151030010;04/13/2015;03:34 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2200 N 31ST ST #312
151030020;04/13/2015;12:10 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;1508 N 40TH ST
151030026;04/13/2015;05:36 AM;3.0;SIMPLE ASSAULT;;;;3745 W WELLS ST #307
151030071;04/13/2015;12:32 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;ALL OTHER OFFENSES;;;2144 N 41ST ST
151030075;04/13/2015;12:47 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;2603 W WALNUT ST
151030096;04/13/2015;02:08 PM;3.0;MOTOR VEHICLE THEFT;;;;3620 W KILBOURN AV
151030126;04/13/2015;04:15 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2473 N 29TH ST
151030171;04/13/2015;06:05 PM;3.0;ROBBERY;;;;1600 W NORTH AV
151030180;04/13/2015;08:19 PM;3.0;ROBBERY;;;;3600 W MEINECKE AV
151030187;04/13/2015;08:45 PM;3.0;ROBBERY;;;;4801 W CENTER ST
151030194;04/13/2015;09:50 PM;3.0;MOTOR VEHICLE THEFT;;;;2600 N 34TH ST
151040003;04/13/2015;11:25 PM;3.0;SIMPLE ASSAULT;;;;2549 N 50TH ST
151040009;04/13/2015;08:35 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2659 N 24TH PL #LWR
151020014;04/12/2015;12:44 AM;3.0;ROBBERY;;;;2242 N 12TH ST
151020029;04/12/2015;02:46 AM;3.0;SIMPLE ASSAULT;;;;3722 W BROWN ST
151020053;04/12/2015;06:55 AM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2229 N 25TH ST
151020054;04/12/2015;11:14 AM;3.0;ROBBERY;;;;2730 W LISBON AV
151020056;04/12/2015;10:47 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2828 N 12TH ST
151020057;04/12/2015;07:12 AM;3.0;MOTOR VEHICLE THEFT;;;;2523 N 36TH ST
151020095;04/12/2015;05:24 PM;3.0;AGGRAVATED ASSAULT;;;;2624 W LISBON AV
151020099;04/12/2015;05:40 PM;3.0;MOTOR VEHICLE THEFT;;;;2435 N 20TH ST
151020117;04/12/2015;07:48 PM;3.0;ROBBERY;;;;2727 W NORTH AV
151020140;04/12/2015;08:46 PM;3.0;AGGRAVATED ASSAULT;;;;2020 N 41ST ST
151020141;04/12/2015;08:17 PM;3.0;SIMPLE ASSAULT;;;;2657 N 39TH ST
151020143;04/12/2015;09:03 PM;3.0;SIMPLE ASSAULT;;;;2553 N 14TH ST
151030006;04/12/2015;02:07 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2423 N 40TH ST
151030019;04/12/2015;11:23 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2351 N 38TH ST
151010032;04/11/2015;08:34 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2679 N 45TH ST
151010033;04/11/2015;08:38 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1351 N 38TH ST
151010038;04/11/2015;07:51 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1886 N 12TH ST
151010041;04/11/2015;05:41 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2564 N 19TH ST
151010046;04/11/2015;10:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2814 N 35TH ST
151010062;04/11/2015;12:01 PM;3.0;THEFT FROM BUILDING;;;;2660 W MEDFORD AV
151010082;04/11/2015;03:23 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3940 W LISBON AV #211
151010085;04/11/2015;03:10 PM;5.0;AGGRAVATED ASSAULT;;;;2721 N 17TH ST
151010098;04/11/2015;05:04 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2461 N 29TH ST
151010128;04/11/2015;09:08 PM;3.0;AGGRAVATED ASSAULT;;;;2327 N 16TH ST
151010141;04/11/2015;09:42 PM;5.0;ROBBERY;;;;2701 N TEUTONIA AV
151000030;04/10/2015;08:09 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2223 N 45TH ST
151000085;04/10/2015;02:31 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2038 N 33RD ST
151000094;04/10/2015;02:53 PM;3.0;SIMPLE ASSAULT;;;;1927 N 31ST ST
151000095;04/10/2015;03:35 PM;3.0;AGGRAVATED ASSAULT;;;;1337 N 39TH ST
151000152;04/10/2015;09:36 PM;3.0;AGGRAVATED ASSAULT;;;;2601 N TEUTONIA AV
151000159;04/10/2015;11:10 PM;3.0;SIMPLE ASSAULT;;;;3802-B W GALENA ST
150990006;04/09/2015;12:10 AM;7.0;AGGRAVATED ASSAULT;;;;2866 N 39TH ST
150990014;04/09/2015;12:42 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2700 W LISBON AV
150990018;04/09/2015;01:17 AM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2555 N 33RD ST
150990041;04/09/2015;10:37 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2225 N 32ND ST
150990104;04/09/2015;05:38 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2818 W MEINECKE AV
150990128;04/09/2015;07:49 PM;3.0;AGGRAVATED ASSAULT;;;;2013-B N 36TH ST
150990128;04/09/2015;07:49 PM;3.0;SIMPLE ASSAULT;;;;2013-B N 36TH ST
150990132;04/09/2015;07:34 PM;3.0;SIMPLE ASSAULT;;;;2128 W CLARKE ST
150990147;04/09/2015;09:01 PM;3.0;ROBBERY;;;;1646 N 33RD ST
150960059;04/08/2015;08:50 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;2729 N 16TH ST
150980019;04/08/2015;04:07 AM;3.0;INTIMIDATION;;;;2630 N 10TH ST
150980061;04/08/2015;09:32 AM;3.0;AGGRAVATED ASSAULT;;;;1812 N 23RD ST
150980070;04/08/2015;09:50 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1723 W CENTER ST
150980096;04/08/2015;12:01 PM;3.0;ROBBERY;;;;2512 N 34TH ST
150980101;04/08/2015;02:46 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2807 N 29TH ST
150980135;04/08/2015;05:20 PM;3.0;SIMPLE ASSAULT;;;;1816 N 34TH ST
150980137;04/08/2015;05:13 PM;3.0;SHOPLIFTING;;;;2355 N 35TH ST
150980148;04/08/2015;06:54 PM;3.0;ROBBERY;;;;1518 N 39TH ST
150980159;04/08/2015;07:15 PM;3.0;AGGRAVATED ASSAULT;;;;2141-A N 37TH ST
150980162;04/08/2015;08:27 PM;3.0;AGGRAVATED ASSAULT;;;;1901 N 37TH ST
150980192;04/08/2015;10:52 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2534 N 45TH ST
150990012;04/08/2015;10:59 PM;3.0;ROBBERY;;;;3737 W MEINECKE AV
150840066;04/07/2015;12:41 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;2453 N 34TH ST
150970011;04/07/2015;02:53 AM;3.0;AGGRAVATED ASSAULT;;;;3200 W LISBON AV
150970060;04/07/2015;10:05 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;703 N 39TH ST
150970085;04/07/2015;02:23 PM;3.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;1726 W LLOYD ST
150970106;04/07/2015;11:39 AM;3.0;SIMPLE ASSAULT;;;;2643 N 24TH PL
150970108;04/07/2015;04:26 PM;5.0;SIMPLE ASSAULT;;;;2864 N 12TH ST
150970143;04/07/2015;06:58 PM;3.0;AGGRAVATED ASSAULT;;;;2543 N 37TH ST
150980005;04/07/2015;10:31 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2243 N 42ND ST #LWR
150960064;04/06/2015;10:13 AM;5.0;ALL OTHER LARCENY;;;;2836 N 10TH ST
150960079;04/06/2015;12:08 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2336 N 38TH ST
150960137;04/06/2015;04:50 PM;3.0;THEFT FROM BUILDING;;;;1637 N 16TH ST
150960151;04/06/2015;06:24 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3501 W NORTH AV
150960181;04/06/2015;09:37 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;4926 W NORTH AV
150950061;04/05/2015;10:17 AM;3.0;AGGRAVATED ASSAULT;;;;4601 W NORTH AV
150950068;04/05/2015;10:55 AM;3.0;SIMPLE ASSAULT;;;;1117 W CLARKE ST
150950080;04/05/2015;11:01 AM;3.0;INTIMIDATION;;;;2500 W MEDFORD AV
150950084;04/05/2015;12:24 PM;3.0;AGGRAVATED ASSAULT;;;;3726 W WRIGHT ST
150950111;04/05/2015;02:58 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2555 N 28TH ST #UPR
150950123;04/05/2015;06:27 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;3925 W VLIET ST
150950153;04/05/2015;10:26 PM;3.0;MOTOR VEHICLE THEFT;;;;2700 W LISBON AV
150940031;04/04/2015;08:14 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2462 N 12TH ST
150940040;04/04/2015;09:41 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2210 N 33RD ST
150940053;04/04/2015;11:49 AM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2460 W CLARKE ST
150940058;04/04/2015;12:44 PM;3.0;THEFT FROM MOTOR VEHICLE;;;;3846 W WISCONSIN AV
150940080;04/04/2015;03:00 PM;3.0;MOTOR VEHICLE THEFT;;;;4210 W LLOYD ST
150940118;04/04/2015;06:08 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2128 W LLOYD ST
150940125;04/04/2015;07:11 PM;5.0;ROBBERY;;;;2121 W HADLEY ST
150940129;04/04/2015;08:03 PM;3.0;ROBBERY;;;;2036 N 38TH ST
150950004;04/04/2015;10:33 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2483 W BROWN ST #UPR
150930017;04/03/2015;01:53 AM;3.0;AGGRAVATED ASSAULT;;;;2250 N 19TH ST
150930029;04/03/2015;04:21 AM;3.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;1729 N 36TH ST
150930060;04/03/2015;10:09 AM;3.0;ROBBERY;;;;2512 W VINE ST
150930069;04/03/2015;11:46 AM;3.0;THEFT FROM BUILDING;;;;4221 W NORTH AV
150930079;04/03/2015;12:36 PM;3.0;ALL OTHER LARCENY;;;;2517 N 47TH ST
150930089;04/03/2015;12:02 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;3728 W VLIET ST
150930122;04/03/2015;04:44 PM;3.0;THEFT FROM BUILDING;;;;2414 N 37TH ST
150930128;04/03/2015;12:14 PM;3.0;THEFT FROM BUILDING;;;;2160 N 37TH ST
150930172;04/03/2015;07:39 PM;3.0;ALL OTHER LARCENY;;;;2727 W NORTH AV
150930186;04/03/2015;10:00 PM;3.0;AGGRAVATED ASSAULT;;;;2420 N 40TH ST
150920004;04/02/2015;12:30 AM;3.0;SIMPLE ASSAULT;;;;2046 N 25TH ST
150920036;04/02/2015;08:01 AM;3.0;SIMPLE ASSAULT;;;;2428 N 41ST ST
150920039;04/02/2015;09:11 AM;3.0;MOTOR VEHICLE THEFT;;;;2344 N 20TH ST
150920056;04/02/2015;11:11 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2943 W HADLEY ST
150920065;04/02/2015;11:34 AM;3.0;AGGRAVATED ASSAULT;;;;2667 N 36TH ST
150920082;04/02/2015;12:00 PM;3.0;AGGRAVATED ASSAULT;;;;2161 N 48TH ST
150920090;04/02/2015;01:55 PM;3.0;MOTOR VEHICLE THEFT;;;;1925 N 32ND ST
150920095;04/02/2015;02:24 PM;3.0;AGGRAVATED ASSAULT;;;;2553 N 17TH ST
150920095;04/02/2015;02:24 PM;3.0;SIMPLE ASSAULT;;;;2553 N 17TH ST
150920104;04/02/2015;03:42 PM;3.0;THEFT FROM BUILDING;;;;3716 W WISCONSIN AV
150920107;04/02/2015;05:05 PM;3.0;MOTOR VEHICLE THEFT;;;;2452 N 27TH ST
150920109;04/02/2015;02:38 PM;3.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2475 W MONROE ST
150920110;04/02/2015;04:07 PM;5.0;ROBBERY;;;;1380 W CENTER ST
150920118;04/02/2015;04:50 PM;5.0;AGGRAVATED ASSAULT;;;;2859 N 27TH ST
150920118;04/02/2015;04:50 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2859 N 27TH ST
150920132;04/02/2015;05:32 PM;3.0;SIMPLE ASSAULT;;;;1958-B N 20TH ST
150920133;04/02/2015;02:38 PM;3.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2475 W MONROE ST
150920139;04/02/2015;07:03 PM;3.0;AGGRAVATED ASSAULT;;;;2519 N 35TH ST
150920139;04/02/2015;07:03 PM;3.0;SIMPLE ASSAULT;;;;2519 N 35TH ST
150920160;04/02/2015;09:27 PM;3.0;MOTOR VEHICLE THEFT;;;;4600 W LISBON AV
150920176;04/02/2015;09:52 PM;5.0;ROBBERY;;;;2858 N 12TH ST
150920182;04/02/2015;10:40 PM;5.0;MOTOR VEHICLE THEFT;;;;2764 N 13TH ST
150920187;04/02/2015;11:38 PM;3.0;MOTOR VEHICLE THEFT;;;;3100 W GARFIELD AV
150920188;04/02/2015;10:21 PM;3.0;AGGRAVATED ASSAULT;;;;3328 W KILBOURN AV
150910048;04/01/2015;11:42 AM;3.0;THEFT FROM MOTOR VEHICLE;;;;3783 W WRIGHT ST
150910088;04/01/2015;03:31 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2463 N 8TH ST #UPR
150910089;04/01/2015;03:22 PM;3.0;ROBBERY;;;;1000 W NORTH AV
150910092;04/01/2015;04:06 PM;3.0;BURGLARY/BREAKING AND ENTERING;;;;2549 N 24TH ST #LWR
150910148;04/01/2015;05:35 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;2241 N 16TH ST
150920002;04/01/2015;11:57 PM;3.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1950 N 40TH ST
150920006;04/01/2015;11:56 PM;3.0;AGGRAVATED ASSAULT;;;;2464 N 38TH ST
150920030;04/01/2015;11:56 PM;3.0;SIMPLE ASSAULT;;;;2464 N 38TH ST
151200017;04/30/2015;06:39 AM;7.0;MOTOR VEHICLE THEFT;;;;4513 N 74TH ST
151200050;04/30/2015;10:11 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5415 N 91ST ST #LWR
151200066;04/30/2015;01:53 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;4323 N 50TH ST
151200083;04/30/2015;02:07 PM;4.0;MOTOR VEHICLE THEFT;;;;9751 W REICHERT PL
151200087;04/30/2015;04:19 PM;7.0;THEFT FROM BUILDING;;;;5751 W FOND DU LAC AV
151200101;04/30/2015;05:37 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;5856 N 94TH ST #LWR
151200110;04/30/2015;06:49 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;5241 N 90TH ST
151200114;04/30/2015;04:22 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;4935 N 65TH ST
151190015;04/29/2015;01:23 AM;7.0;INTIMIDATION;;;;5751 W FOND DU LAC AV
151190031;04/29/2015;06:08 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4327 N 50TH ST
