Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Location
062410189;08/29/2006;05:16 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1530 S 15TH ST
062410202;08/29/2006;04:15 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;814 S 11TH ST #6
062410213;08/29/2006;06:48 PM;6.0;SIMPLE ASSAULT;;;;1600 W FOREST HOME AV
062410235;08/29/2006;10:15 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1101 W HISTORIC MITCHELL ST
062430148;08/29/2006;10:13 PM;2.0;SIMPLE ASSAULT;;;;2106 S 7TH ST
062400015;08/28/2006;08:45 AM;2.0;ARSON;;;;1653 S 3RD ST
062400016;08/28/2006;01:50 AM;2.0;SIMPLE ASSAULT;;;;2211 S 6TH ST
062400057;08/28/2006;06:36 AM;6.0;ROBBERY;;;;1921 W SCOTT ST
062400104;08/28/2006;11:25 AM;2.0;ALL OTHER LARCENY;;;;1416 S 11TH ST
062400109;08/28/2006;11:28 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1035 W BRUCE ST
062400113;08/28/2006;11:40 AM;2.0;MOTOR VEHICLE THEFT;;;;2255 S 6TH ST
062400115;08/28/2006;11:45 AM;2.0;ALL OTHER LARCENY;THEFT FROM MOTOR VEHICLE;;;1914 S 7TH ST
062400208;08/28/2006;06:39 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1134 W HISTORIC MITCHELL ST
062400222;08/28/2006;06:25 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2563 S 15TH ST
062400249;08/28/2006;08:40 PM;2.0;ROBBERY;;;;900 W MADISON ST
062400254;08/28/2006;10:18 PM;2.0;MOTOR VEHICLE THEFT;;;;1320 W BURNHAM ST
062410002;08/28/2006;11:34 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1454 S MUSKEGO AV
062380080;08/27/2006;10:15 AM;6.0;MOTOR VEHICLE THEFT;;;;1217 S CESAR E CHAVEZ DR
062390008;08/27/2006;12:30 AM;2.0;MOTOR VEHICLE THEFT;;;;650 W GRANT ST
062390012;08/27/2006;12:46 AM;2.0;SIMPLE ASSAULT;;;;1106 W MAPLE ST
062390022;08/27/2006;01:29 PM;2.0;AGGRAVATED ASSAULT;;;;650 W GRANT ST
062390049;08/27/2006;05:01 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;1428 S CESAR E CHAVEZ DR
062390071;08/27/2006;12:01 AM;;HOMICIDE;;;;646-A W PIERCE ST
062390097;08/27/2006;09:05 AM;2.0;AGGRAVATED ASSAULT;;;;646 W PIERCE ST
062390136;08/27/2006;11:18 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2135 S 15TH ST
062390143;08/27/2006;02:44 PM;2.0;SIMPLE ASSAULT;;;;1023 S 5TH ST
062390150;08/27/2006;11:51 AM;2.0;SIMPLE ASSAULT;;;;301 W MITCHELL ST
062390152;08/27/2006;04:03 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1940 S 20TH ST
062390153;08/27/2006;04:12 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;700 W OREGON ST
062390158;08/27/2006;04:33 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;902 S 18TH ST
062390180;08/27/2006;06:35 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1554 W WINDLAKE AV
062390192;08/27/2006;06:44 PM;2.0;AGGRAVATED ASSAULT;;;;2263 S 6TH ST
062380111;08/26/2006;01:40 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1717 S 17TH ST
062380132;08/26/2006;01:46 PM;2.0;SIMPLE ASSAULT;;;;978 W HAYES AV
062380135;08/26/2006;02:48 PM;2.0;SIMPLE ASSAULT;;;;1951 S 11TH ST
062380185;08/26/2006;07:57 PM;2.0;ROBBERY;;;;1124 W HISTORIC MITCHELL ST
062380197;08/26/2006;09:28 PM;2.0;AGGRAVATED ASSAULT;;;;1301 W MINERAL ST
062390028;08/26/2006;11:43 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;808 S 5TH ST
062370021;08/25/2006;02:46 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1563 S 13TH ST
062370023;08/25/2006;02:40 AM;2.0;POCKET PICKING;;;;1545 W WASHINGTON ST
062370080;08/25/2006;11:37 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2505 S 9TH PL
062370090;08/25/2006;09:20 AM;6.0;BURGLARY/BREAKING AND ENTERING;;;;1229 S CESAR E CHAVEZ DR
062370117;08/25/2006;02:08 PM;2.0;ALL OTHER LARCENY;;;;2169 S 13TH ST #A
062370140;08/25/2006;03:06 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1117 S 2ND ST
062370153;08/25/2006;02:08 PM;6.0;AGGRAVATED ASSAULT;;;;1024-A S 19TH ST
062370161;08/25/2006;04:52 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1565 S 3RD ST
062370162;08/25/2006;04:00 PM;2.0;SIMPLE ASSAULT;;;;1435 W HARRISON AV #UPPER
062370171;08/25/2006;03:45 PM;2.0;AGGRAVATED ASSAULT;;;;916 W GREENFIELD AV
062370195;08/25/2006;07:49 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1404 W ORCHARD ST
062370211;08/25/2006;07:41 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1106 S 21ST ST
062370219;08/25/2006;09:45 PM;2.0;AGGRAVATED ASSAULT;;;;401 S 2ND ST
062370220;08/25/2006;08:24 PM;2.0;ROBBERY;;;;2653 S 15TH PL
062370222;08/25/2006;09:45 PM;2.0;SIMPLE ASSAULT;;;;2458 S 11TH ST
062370224;08/25/2006;10:22 PM;6.0;ALL OTHER LARCENY;;;;1923 W NATIONAL AV
062370237;08/25/2006;10:27 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1560 S UNION ST #A
062360040;08/24/2006;08:02 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;905 W MAPLE ST
062360066;08/24/2006;09:43 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1144 W BRUCE ST
062360072;08/24/2006;10:26 AM;2.0;ALL OTHER LARCENY;;;;918 S 1ST ST
062360081;08/24/2006;11:06 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1705 S 17TH ST
062360147;08/24/2006;03:07 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2511 S 9TH PL
062360166;08/24/2006;05:29 PM;6.0;SIMPLE ASSAULT;;;;1612 S UNION ST #A
062360167;08/24/2006;05:47 PM;6.0;ALL OTHER LARCENY;;;;1303 S 18TH ST
062360186;08/24/2006;06:58 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;315 S WATER ST
062370001;08/24/2006;11:22 PM;6.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;1921 S 19TH ST
062350042;08/23/2006;05:02 AM;2.0;PURSE SNATCHING;;;;1234 W GREENFIELD AV
062350047;08/23/2006;06:13 AM;6.0;SIMPLE ASSAULT;;;;1314 S 21ST ST
062350109;08/23/2006;12:09 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1028 S 9TH ST
062350112;08/23/2006;12:30 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1737 S 17TH ST
062350116;08/23/2006;10:54 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;2558 S 13TH ST
062350132;08/23/2006;02:12 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1501 S 2ND ST
062350138;08/23/2006;02:45 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;201 W WALKER ST
062350166;08/23/2006;12:27 PM;2.0;AGGRAVATED ASSAULT;;;;1511 W LINCOLN AV #B
062350203;08/23/2006;04:58 PM;2.0;ROBBERY;;;;2600 S 13TH ST
062350213;08/23/2006;07:37 PM;2.0;MOTOR VEHICLE THEFT;;;;801 W LINCOLN AV
062350219;08/23/2006;04:58 PM;2.0;AGGRAVATED ASSAULT;;;;2558 S 13TH ST
062350266;08/23/2006;10:59 PM;2.0;AGGRAVATED ASSAULT;;;;738 W PIERCE ST
062340015;08/22/2006;01:40 AM;6.0;ALL OTHER LARCENY;;;;1035 S CESAR E CHAVEZ DR
062340034;08/22/2006;02:14 AM;2.0;ROBBERY;;;;139 E WALKER ST
062340068;08/22/2006;09:13 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1100 W HISTORIC MITCHELL ST
062340083;08/22/2006;08:24 AM;2.0;MOTOR VEHICLE THEFT;;;;1000 W PIERCE ST
062340136;08/22/2006;01:26 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;223 W PITTSBURGH AV
062340149;08/22/2006;01:04 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2057 S 17TH ST #UPPER
062340157;08/22/2006;02:30 PM;2.0;ROBBERY;;;;1301 S 15TH ST
062340160;08/22/2006;01:22 PM;2.0;MOTOR VEHICLE THEFT;;;;1721 S 8TH ST
062340162;08/22/2006;02:43 PM;6.0;AGGRAVATED ASSAULT;;;;1219 S 17TH ST
062340164;08/22/2006;02:55 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;522 S 6TH ST
062340219;08/22/2006;06:51 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;501 W MAPLE ST
062340232;08/22/2006;07:08 PM;6.0;SIMPLE ASSAULT;;;;1729 S 16TH ST
062340262;08/22/2006;10:41 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1561 S 2ND ST
062330017;08/21/2006;04:09 AM;2.0;ROBBERY;;;;2558 S 13TH ST
062330049;08/21/2006;07:55 AM;6.0;THEFT FROM MOTOR VEHICLE;;;;1572 S MUSKEGO AV
062330068;08/21/2006;07:26 AM;2.0;THEFT FROM MOTOR VEHICLE;TRESPASSING;;;1000 W BRUCE ST
062330073;08/21/2006;09:35 AM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2162 S 11TH ST #1
062330100;08/21/2006;11:26 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;926 S 12TH ST
062330108;08/21/2006;11:27 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1422 W WALKER ST
062330117;08/21/2006;12:43 PM;2.0;MOTOR VEHICLE THEFT;;;;644 S 9TH ST
062330158;08/21/2006;12:34 PM;6.0;AGGRAVATED ASSAULT;;;;1810 W ROGERS ST
062330175;08/21/2006;03:22 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;816 W NATIONAL AV
062330261;08/21/2006;07:59 PM;6.0;AGGRAVATED ASSAULT;;;;1701 W SCOTT ST
062330265;08/21/2006;09:04 PM;2.0;AGGRAVATED ASSAULT;;;;2331 S 15TH ST
062330273;08/21/2006;10:43 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;624 S 5TH ST
062320013;08/20/2006;01:10 AM;2.0;AGGRAVATED ASSAULT;DISORDERLY CONDUCT;;;1126 W ARTHUR AV
062320018;08/20/2006;04:34 AM;2.0;ROBBERY;;;;151 W BRUCE ST
062320049;08/20/2006;08:14 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1050 W LAPHAM BL
062320053;08/20/2006;08:14 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2152 S 15TH ST
062320056;08/20/2006;08:57 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2158 S 15TH ST
062320059;08/20/2006;09:27 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;700 S 2ND ST
062320062;08/20/2006;09:15 AM;2.0;ARSON;;;;2170 S 18TH ST
062320068;08/20/2006;10:28 AM;2.0;ALL OTHER LARCENY;;;;900 W GREENFIELD AV
062320109;08/20/2006;01:56 PM;2.0;MOTOR VEHICLE THEFT;;;;1110 W WALKER ST
062320115;08/20/2006;03:31 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;200 E PITTSBURGH AV
062320133;08/20/2006;04:55 PM;2.0;ALL OTHER LARCENY;;;;712 W BECHER ST
062320136;08/20/2006;05:01 PM;2.0;SIMPLE ASSAULT;;;;1427 S 11TH ST
062320137;08/20/2006;05:28 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;520 W NATIONAL AV
062320150;08/20/2006;06:09 PM;2.0;SIMPLE ASSAULT;;;;708 W GREENFIELD AV
062320161;08/20/2006;07:32 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1114 S 17TH ST
062320171;08/20/2006;11:25 PM;2.0;ROBBERY;;;;1000 W BEECHER ST
062320176;08/20/2006;06:15 PM;2.0;AGGRAVATED ASSAULT;;;;2471 S 9TH ST #LOWER
062320196;08/20/2006;09:14 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1511 W LINCOLN AV
062310007;08/19/2006;12:12 AM;2.0;MOTOR VEHICLE THEFT;;;;2157 S 13TH ST
062310014;08/19/2006;04:19 AM;2.0;ROBBERY;;;;300 W LAPHAM BL
062310020;08/19/2006;06:57 AM;2.0;ROBBERY;;;;405 S 2ND ST
062310021;08/19/2006;01:04 AM;6.0;AGGRAVATED ASSAULT;;;;1800 W GREENFIELD AV
062310027;08/19/2006;06:07 AM;2.0;AGGRAVATED ASSAULT;;;;1557 S 5TH ST #A
062310032;08/19/2006;03:42 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;LIQUOR LAW VIOLATIONS;;;1523 W ROGERS ST #02
062310047;08/19/2006;04:36 AM;2.0;SIMPLE ASSAULT;;;;1535 S 3RD ST
062310052;08/19/2006;06:23 AM;2.0;MOTOR VEHICLE THEFT;;;;2543 S 10TH ST
062310060;08/19/2006;05:20 AM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;AGGRAVATED ASSAULT;;;916 S 19TH ST
062310063;08/19/2006;05:50 AM;2.0;MOTOR VEHICLE THEFT;;;;2538 S 13TH ST
062310082;08/19/2006;09:19 AM;2.0;ALL OTHER LARCENY;;;;900 W WASHINGTON ST
062310091;08/19/2006;12:30 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1221 S CESAR E CHAVEZ DR #UPPER
062310112;08/19/2006;10:59 AM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1028 S 17TH ST
062310113;08/19/2006;11:00 AM;2.0;MOTOR VEHICLE THEFT;;;;2018 S 13TH ST
062310118;08/19/2006;11:17 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;1233 S BARCLAY ST
062310147;08/19/2006;01:38 PM;2.0;ALL OTHER LARCENY;;;;1127 W MAPLE ST
062310150;08/19/2006;01:06 PM;2.0;MOTOR VEHICLE THEFT;;;;1124 S BARCLAY ST
062310151;08/19/2006;10:54 AM;2.0;MOTOR VEHICLE THEFT;;;;650 W GRANT ST
062310185;08/19/2006;02:54 PM;2.0;MOTOR VEHICLE THEFT;;;;2018 S 12TH ST #A
062310189;08/19/2006;05:01 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1400 W FOREST HOME AV
062310197;08/19/2006;05:00 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1717 S 3RD ST
062310245;08/19/2006;07:58 PM;2.0;AGGRAVATED ASSAULT;;;;2003 S 14TH ST
062320001;08/19/2006;11:04 PM;6.0;SIMPLE ASSAULT;;;;1334 S 18TH ST
062300015;08/18/2006;12:39 AM;6.0;ROBBERY;;;;1808 W GREENFIELD AV
062300039;08/18/2006;08:15 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2214 S 15TH ST
062300057;08/18/2006;09:44 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1201 S 2ND ST
062300058;08/18/2006;09:44 AM;2.0;MOTOR VEHICLE THEFT;;;;1600 S 6TH ST
062300071;08/18/2006;10:48 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;200 E MINERAL ST
062300076;08/18/2006;11:04 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;222 S 3RD ST
062300096;08/18/2006;11:54 AM;2.0;SHOPLIFTING;;;;627 W HISTORIC MITCHELL ST
062300107;08/18/2006;11:31 AM;6.0;ROBBERY;;;;1639 S 17TH ST
062300122;08/18/2006;12:04 PM;6.0;SHOPLIFTING;;;;1818 W NATIONAL AV
062300126;08/18/2006;12:58 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;118 W VIRGINIA ST
062300130;08/18/2006;02:13 PM;2.0;AGGRAVATED ASSAULT;ALL OTHER OFFENSES;;;761 W WINDLAKE AV
062300158;08/18/2006;04:29 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;739 W BRUCE ST
062300161;08/18/2006;04:07 PM;2.0;SIMPLE ASSAULT;;;;1316 S 15TH ST #A
062300174;08/18/2006;06:20 PM;2.0;ALL OTHER LARCENY;;;;730 W LAPHAM BL
062300181;08/18/2006;07:03 PM;2.0;MOTOR VEHICLE THEFT;;;;2524 S 15TH PL
062300189;08/18/2006;08:31 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;1535 W MINERAL ST
062290033;08/17/2006;04:07 AM;6.0;ROBBERY;;;;1676 S 18TH ST
062290075;08/17/2006;10:48 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;260 W SEEBOTH ST
062290124;08/17/2006;01:51 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1903 S 19TH ST
062290210;08/17/2006;09:52 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;130 W OREGON ST
062290220;08/17/2006;09:48 PM;6.0;SIMPLE ASSAULT;;;;1570 S 20TH ST
062290224;08/17/2006;09:57 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;909 W WASHINGTON ST
062280011;08/16/2006;02:44 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1214 S CESAR E CHAVEZ DR
062280038;08/16/2006;08:12 AM;2.0;ALL OTHER LARCENY;;;;1131 S 4TH ST
062280046;08/16/2006;08:29 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2318 S 10TH ST
062280050;08/16/2006;09:04 AM;2.0;ALL OTHER LARCENY;;;;2367 S 15TH PL
062280081;08/16/2006;10:19 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1561 W WINDLAKE AV
062280101;08/16/2006;11:24 AM;2.0;MOTOR VEHICLE THEFT;;;;2004 S 13TH ST
062280121;08/16/2006;12:04 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;305 S 3RD ST
062280127;08/16/2006;12:56 PM;6.0;THEFT FROM MOTOR VEHICLE;;;;1935 W SCOTT ST
062280144;08/16/2006;04:08 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;219 S 2ND ST
062280147;08/16/2006;04:26 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2216 S 15TH ST
062280162;08/16/2006;11:04 AM;2.0;ALL OTHER LARCENY;;;;1220 W WINDLAKE AV
062280172;08/16/2006;06:13 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;2605 S 15TH PL
062280176;08/16/2006;05:56 PM;6.0;SHOPLIFTING;ALL OTHER OFFENSES;;;1818 W NATIONAL AV
062280216;08/16/2006;09:44 PM;2.0;PURSE SNATCHING;;;;1225 S 11TH ST
062270038;08/15/2006;12:23 AM;2.0;AGGRAVATED ASSAULT;;;;1346 S 14TH ST
062270050;08/15/2006;06:44 AM;2.0;MOTOR VEHICLE THEFT;;;;1561 W WINDLAKE AV
062270055;08/15/2006;07:10 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1551 W ARTHUR AV
062270071;08/15/2006;08:37 AM;2.0;ALL OTHER LARCENY;;;;2654 S 15TH PL
062270103;08/15/2006;10:05 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;133 W OREGON ST
062270147;08/15/2006;12:47 PM;2.0;ALL OTHER LARCENY;;;;819 S 1ST ST
062270159;08/15/2006;01:07 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2529 S 14TH ST
062270173;08/15/2006;02:10 PM;2.0;AGGRAVATED ASSAULT;;;;1705 W BECHER ST
062270174;08/15/2006;02:41 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1500 W LAPHAM BL
062270181;08/15/2006;02:18 PM;2.0;MOTOR VEHICLE THEFT;;;;2034 S 13TH ST
062270195;08/15/2006;02:40 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;1123 W GREENFIELD AV
062270198;08/15/2006;04:20 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;222 S 3RD ST
062270211;08/15/2006;05:54 PM;6.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1011 S 18TH ST
062270216;08/15/2006;06:11 PM;2.0;ALL OTHER LARCENY;;;;1539 S 15TH PL
062260015;08/14/2006;01:03 AM;2.0;SIMPLE ASSAULT;;;;1030 S 11TH ST
062260027;08/14/2006;05:39 AM;2.0;ROBBERY;;;;838 S 2ND ST
062260038;08/14/2006;07:35 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;714 W GREENFIELD AV
062260039;08/14/2006;07:17 AM;2.0;MOTOR VEHICLE THEFT;;;;2002 S 15TH PL
062260064;08/14/2006;09:13 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;710 W MADISON ST
062260080;08/14/2006;09:21 AM;2.0;BURGLARY/BREAKING AND ENTERING;;;;922 S 3RD ST
062260104;08/14/2006;11:49 AM;2.0;ALL OTHER LARCENY;;;;1644 S 9TH ST
062260164;08/14/2006;12:34 PM;2.0;ROBBERY;;;;1522 W ORCHARD ST
062260195;08/14/2006;05:59 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1919 S 11TH ST #D1
062260199;08/14/2006;05:49 PM;2.0;SIMPLE ASSAULT;;;;2321 S 12TH ST
062260202;08/14/2006;05:56 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1018 W LINCOLN AV
062260234;08/14/2006;07:37 PM;2.0;ROBBERY;;;;1024 W NATIONAL AV
062260246;08/14/2006;09:14 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;804 W GREENFIELD AV
062260254;08/14/2006;09:40 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2234 S 15TH PL
062250016;08/13/2006;03:11 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;710 W MADISON ST
062250054;08/13/2006;08:52 AM;2.0;MOTOR VEHICLE THEFT;;;;1539 S 13TH ST
062250063;08/13/2006;09:13 AM;2.0;MOTOR VEHICLE THEFT;;;;1323 W SCOTT ST
062250120;08/13/2006;02:12 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1504 S 6TH ST
062250128;08/13/2006;02:49 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;921 W LAPHAM BL
062250142;08/13/2006;02:26 PM;6.0;MOTOR VEHICLE THEFT;;;;1904 W ARROW ST
062250146;08/13/2006;04:03 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1232 S 7TH ST
062250167;08/13/2006;06:44 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;196 S 2ND ST
062250187;08/13/2006;04:58 PM;6.0;BURGLARY/BREAKING AND ENTERING;;;;1738 S 18TH ST
062250196;08/13/2006;07:32 PM;2.0;MOTOR VEHICLE THEFT;;;;1211 W GRANT ST
062250212;08/13/2006;08:28 PM;6.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;911 S 17TH ST
062250219;08/13/2006;11:13 PM;6.0;SIMPLE ASSAULT;;;;2025 W MINERAL ST
062250221;08/13/2006;09:41 PM;2.0;MOTOR VEHICLE THEFT;;;;1552 S 12TH ST
062240008;08/12/2006;12:36 AM;2.0;SIMPLE ASSAULT;;;;817-A W SCOTT ST
062240045;08/12/2006;05:35 AM;2.0;AGGRAVATED ASSAULT;;;;2638 S 13TH ST
062240061;08/12/2006;09:05 AM;2.0;MOTOR VEHICLE THEFT;;;;823 W MAPLE ST
062240086;08/12/2006;11:19 AM;2.0;MOTOR VEHICLE THEFT;;;;2247 S 14TH ST
062240139;08/12/2006;06:02 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2251 S 14TH ST
062230065;08/11/2006;09:37 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;122 W GREENFIELD AV
062230156;08/11/2006;06:15 PM;2.0;ALL OTHER LARCENY;;;;124 W KASSNER PL
062230164;08/11/2006;07:24 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1101 W HISTORIC MITCHELL ST
062230165;08/11/2006;05:11 PM;2.0;AGGRAVATED ASSAULT;;;;815 W HISTORIC MITCHELL ST #A
062230171;08/11/2006;07:20 PM;2.0;MOTOR VEHICLE THEFT;;;;1105 S 9TH ST
062230178;08/11/2006;08:29 PM;2.0;ALL OTHER LARCENY;;;;810 W LAPHAM BL
062230179;08/11/2006;08:33 PM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1404 W ORCHARD ST
062230181;08/11/2006;08:42 PM;2.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;400 W WALKER ST
062220005;08/10/2006;04:00 PM;2.0;AGGRAVATED ASSAULT;;;;2128-A S 16TH ST
062220062;08/10/2006;07:47 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;260 W SEEBOTH ST
062220075;08/10/2006;09:43 AM;2.0;MOTOR VEHICLE THEFT;;;;500 W BRUCE ST
062220094;08/10/2006;10:00 AM;2.0;ALL OTHER LARCENY;;;;2043 S 12TH ST
062220116;08/10/2006;11:49 AM;2.0;THEFT FROM MOTOR VEHICLE;;;;260 W SEEBOTH ST
062220138;08/10/2006;12:56 PM;2.0;MOTOR VEHICLE THEFT;;;;2027 S 7TH ST
062220170;08/10/2006;03:29 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1201 S 2ND ST
062220189;08/10/2006;04:20 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;738 W WASHINGTON ST
062220212;08/10/2006;04:08 PM;2.0;ROBBERY;;;;1225 W ELGIN LA
062220215;08/10/2006;06:14 PM;2.0;THEFT FROM MOTOR VEHICLE;;;;1200 W HISTORIC MITCHELL ST
062220244;08/10/2006;06:30 PM;2.0;BURGLARY/BREAKING AND ENTERING;;;;2009 S 14TH ST
062220250;08/10/2006;07:12 PM;2.0;AGGRAVATED ASSAULT;;;;1230 S CESAR E CHAVEZ DR
062220262;08/10/2006;09:01 PM;6.0;SIMPLE ASSAULT;LIQUOR LAW VIOLATIONS;;;1218 S 18TH ST
062210086;08/09/2006;09:47 AM;2.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1225 W LAPHAM BL
